Date,Open,High,Low,Close,Adj Close,Volume,R3,S3
15/03/21,181.339996,182.539993,178.179993,180.279999,163.999832,45420351,181.478999,179.080999
16/03/21,182,185.813995,181.380005,183.020004,166.492401,74878061,184.2393513,181.8006568
17/03/21,182.460007,184.779999,180.080002,181.320007,164.945923,85698077,182.6125062,180.0275078
18/03/21,182.619995,184.940002,180.029999,183.800003,167.201965,47424759,185.1502538,182.4497522
19/03/21,180.179993,210.449997,177.580002,182.600006,166.110321,133130758,191.6392546,173.5607574
22/03/21,179.899994,185.5,178.300003,180.960007,164.618439,102678713,182.9400062,178.9800078
23/03/21,178.460007,183.100006,177.699997,181.080002,164.7276,111007236,182.5650045,179.5949995
24/03/21,179.279999,186.580002,177.940002,184.220001,167.584045,93725377,186.596001,181.844001
25/03/21,182.800003,184.119995,179.240005,182.039993,165.600891,73354309,183.3819903,180.6979958
26/03/21,184.279999,185.100006,182.699997,182.960007,166.43782,73107263,183.6200095,182.3000045
29/03/21,180.800003,185.050003,178.919998,180.380005,164.090805,55454794,182.0657564,178.6942536
30/03/21,182.960007,190.339996,182.365997,189.139999,172.059738,69548927,191.3328487,186.9471493
31/03/21,188.080002,189.619995,185.919998,185.919998,169.130524,73896216,186.9374972,184.9024988
01/04/21,186.080002,190.039993,183.860001,184,167.383881,97180484,185.6994978,182.3005022
06/04/21,185,189.639999,185,185.580002,168.821228,79645742,186.8560017,184.3040023
07/04/21,186.759995,190,186.039993,187.360001,170.44046,58139462,188.4490029,186.2709991
08/04/21,189,190.220001,186.179993,187.979996,171.004486,55098830,189.0909982,186.8689938
09/04/21,189.139999,189.139999,183.908005,185.699997,168.930374,69012903,187.1387954,184.2611987
12/04/21,184.759995,190.160004,184,188.080002,171.095459,78525247,189.7740031,186.3860009
13/04/21,187.160004,190.199997,186.619995,186.820007,169.949234,66672523,187.8045076,185.8355065
14/04/21,182.139999,189.479996,165.100006,187.580002,170.64061,63661849,194.2844993,180.8755048
15/04/21,188.880005,190.179993,184.619995,184.639999,167.966095,58142184,186.1689985,183.1109996
16/04/21,185.419998,190.100006,185,189.179993,172.096085,62082613,190.5824947,187.7774914
19/04/21,188.059998,189.759995,182,187.679993,170.731567,41800957,189.8139916,185.5459944
20/04/21,188.559998,189.319,180,181.800003,165.382584,57315982,184.362728,179.237278
21/04/21,181.220001,185.580002,179.080002,180.740005,164.418304,62965545,182.527505,178.952505
22/04/21,180.899994,183.259995,180.179993,182.320007,165.855606,42056630,183.1670076,181.4730065
23/04/21,180.740005,182.440002,178.360001,181.979996,165.54631,83291209,183.1019963,180.8579957
26/04/21,182.380005,186.559998,180.380005,186.080002,169.276047,40721434,187.7795001,184.3805039
27/04/21,185.619995,187.660004,184.300003,186.5,169.658142,52370374,187.4240003,185.5759997
28/04/21,188.100006,190.100006,186.160004,188.960007,171.895981,68836515,190.0435076,187.8765065
29/04/21,189.779999,190.580002,187.259995,188.720001,171.677643,54782804,189.6330029,187.8069991
30/04/21,179,180.479996,174.619995,175.5,159.651474,147740583,177.1115003,173.8884997
04/05/21,177.5,179.479996,169.660004,170.899994,155.466888,89771624,173.6004918,168.1994962
05/05/21,173.880005,176.899994,173.266006,176.759995,160.797699,58059189,177.7593417,175.7606483
06/05/21,177.020004,177.800003,175.240005,177.100006,161.106995,73071388,177.8040055,176.3960066
07/05/21,179.199997,182.899994,178.453003,181.539993,165.146042,60271635,182.7629155,180.3170705
10/05/21,183.160004,186.199997,182.880005,185.460007,168.712051,62984368,186.3730048,184.5470092
11/05/21,181.979996,184.440002,179.149994,180,163.745117,44109066,181.4547522,178.5452478
12/05/21,180.199997,183.139999,178.759995,181.460007,165.073288,36776980,182.6645081,180.2555059
13/05/21,178.199997,179.300003,174.199997,178.199997,162.107666,48908907,179.6024987,176.7974954
14/05/21,182.320007,182.320007,179.179993,180.699997,164.381912,35198377,181.5635009,179.8364932
17/05/21,181.380005,182.339996,178.139999,179.220001,163.035568,29206075,180.3750002,178.0650018
18/05/21,181.660004,182.399994,178.339996,180.259995,163.981628,33884356,181.3764945,179.1434956
19/05/21,177.779999,180.990005,175.259995,178.080002,161.998489,32876459,179.6557548,176.5042493
20/05/21,180.740005,181,177.419998,178.880005,162.726273,28753461,179.8645056,177.8955045
21/05/21,178.880005,180,176.740005,179.020004,162.853622,32681504,179.9165026,178.1235054
24/05/21,180.100006,180.979996,178.160004,179.679993,163.45401,18683315,180.4554908,178.9044952
25/05/21,180.320007,181.619995,178.940002,179.639999,163.417618,26189150,180.3769971,178.9030009
26/05/21,178.839996,179.572998,175.119995,179.259995,163.071945,40727970,180.4845708,178.0354192
27/05/21,178.740005,184.119995,178.559998,183.699997,167.110977,60136371,185.2289962,182.1709978
28/05/21,185,185.300003,182.699997,183.100006,166.56517,33343363,183.8150077,182.3850044
01/06/21,185,186.800003,184.100006,185.580002,168.821228,28035436,186.3225012,184.8375028
02/06/21,186.160004,186.600006,184.199997,186.440002,169.603561,24455974,187.1000045,185.7799995
03/06/21,187.259995,187.259995,184.020004,186.339996,169.512573,20995195,187.2309935,185.4489985
04/06/21,185.899994,187,183.539993,183.960007,167.347504,17250609,184.9115089,183.0085051
07/06/21,184.539993,188.029999,184.020004,186.979996,170.094788,31081962,188.0827446,185.8772474
08/06/21,186.259995,188.179993,184.399994,185.160004,168.439148,49034615,186.1995037,184.1205043
09/06/21,184.520004,184.759995,179.740005,180.5,164.199951,31636423,181.8804973,179.1195028
10/06/21,180.839996,182.039993,178.940002,179.059998,162.889999,30700316,179.9124955,178.2075005
11/06/21,178.740005,181,178.440002,180.399994,164.108994,24749966,181.1039935,179.6959946
14/06/21,181.600006,182.479996,179.160004,179.399994,163.199295,21613049,180.3129918,178.4869962
15/06/21,179.440002,179.5,177.080002,179.220001,163.035568,38862480,179.8855005,178.5545016
16/06/21,179.860001,181.699997,175.380005,177.119995,161.125183,32392516,178.8579928,175.3819972
17/06/21,178.300003,181.899994,177.779999,178.820007,162.671677,45179342,179.9530056,177.6870084
18/06/21,177.100006,177.779999,171.729996,171.860001,156.340195,104144773,173.5237518,170.1962502
21/06/21,169.940002,173.460007,167.970001,172.940002,157.322662,38740763,174.4497537,171.4302504
22/06/21,173.839996,174.279999,171.419998,172.539993,156.958786,22908500,173.3264933,171.7534927
23/06/21,172.580002,174.399994,172.570007,172.800003,157.195297,19772874,173.3032494,172.2967566
24/06/21,173.199997,175.179993,172.380005,174.399994,158.650803,23417109,175.1699907,173.6299973
25/06/21,176.039993,176.619995,173.5,174.839996,159.051086,18840303,175.6979946,173.9819974
28/06/21,174.839996,175.139999,171.520004,171.520004,156.030899,20576150,172.5155026,170.5245054
29/06/21,172.179993,177,171.820007,173.199997,157.559174,24909381,174.6244951,171.7754989
30/06/21,173.679993,174.559998,169.320007,171.119995,155.667007,30481846,172.5609925,169.6789975
01/07/21,172.940002,176.199997,172.940002,175.300003,159.469543,34588336,176.1965016,174.4035044
02/07/21,176.339996,177.179993,172.100006,172.360001,156.795059,21799362,173.7569974,170.9630046
05/07/21,172.580002,178.289993,172.320007,177.699997,161.652817,22592068,179.3417432,176.0582509
06/07/21,177.860001,178.080002,170.399994,171.520004,156.030899,40959552,173.6320062,169.4080018
07/07/21,171.520004,173.934998,170.419998,172.5,156.922394,28770363,173.466625,171.533375
08/07/21,170.880005,170.880005,165.220001,167.639999,152.501282,41982501,169.1965001,166.0834979
09/07/21,168.600006,217.630005,167.5,173.360001,157.704758,38170667,187.1457524,159.5742496
12/07/21,173.059998,173.520004,168.559998,172.720001,157.122528,26113468,174.0840027,171.3559994
13/07/21,175.320007,176.548004,169.800003,170,154.648163,38505222,171.8557003,168.1442997
14/07/21,169.539993,173.619995,169.020004,170.699997,155.284927,38592489,171.9649945,169.4349995
15/07/21,171.259995,171.259995,168.139999,169.119995,153.847626,31990226,169.9779939,168.2619961
16/07/21,170.5,170.820007,164.240005,165.419998,150.48175,35153358,167.2294986,163.6104975
19/07/21,162.839996,164.035004,156.910004,159.320007,144.932617,42659558,161.279382,157.360632
20/07/21,160.399994,162.979996,157.160004,161.660004,147.06131,44276931,163.2605018,160.0595062
21/07/21,161.600006,167.880005,161.220001,167.199997,152.101013,27027116,169.0314981,165.3684959
22/07/21,168.419998,170.298996,164.839996,165.320007,150.390793,25686515,166.821232,163.818782
23/07/21,166.520004,168.559998,165.520004,167.119995,152.028229,18625582,167.9559934,166.2839967
26/07/21,165.199997,169.940002,163.199997,169.440002,154.138733,22089394,171.2935034,167.5865006
27/07/21,169.360001,170.139999,166.479996,169.380005,154.084152,21220583,170.3865058,168.3735042
28/07/21,175.360001,178.639999,172.479996,172.759995,157.158905,53572257,174.4539958,171.0659942
29/07/21,174.139999,177.740005,174.139999,176.220001,160.306473,32079518,177.2100027,175.2299994
30/07/21,175.419998,177.300003,174.139999,174.5,158.741791,27799937,175.3690011,173.6309989
02/08/21,176.860001,179.220001,175.460007,175.899994,160.01535,30112526,176.9339924,174.8659957
03/08/21,176.5,178.520004,174.419998,176.360001,160.433823,25957326,177.4875027,175.2324994
04/08/21,178.119995,179.199997,176.399994,178.839996,162.689865,44421678,179.6099968,178.0699952
05/08/21,177.139999,179.839996,176.360001,179.720001,163.490417,29177262,180.6769996,178.7630024
06/08/21,179.380005,183.399994,178.936005,182.660004,166.164902,43064760,183.887601,181.432407
09/08/21,183.199997,184.820007,182.139999,184.380005,167.729568,24985030,185.1170072,183.6430028
10/08/21,184.960007,185.800003,183.539993,185.380005,168.639267,23847919,186.0015078,184.7585023
11/08/21,185.699997,187.199997,184.151001,186.5,169.658142,21471281,187.3384739,185.6615261
12/08/21,184.5,186.360001,181.160004,184.259995,169.437454,33481678,185.6899942,182.8299958
13/08/21,184.559998,186.160004,184.5,185.100006,170.209869,22421190,185.5565071,184.6435049
16/08/21,183,184.800003,180.639999,182.919998,168.205246,49644007,184.0639991,181.7759969
17/08/21,181.979996,183.600006,180.360001,182.220001,167.561523,43163979,183.1110024,181.3289996
18/08/21,182,182.899994,179.139999,182.399994,167.727066,176161271,183.4339926,181.3659954
19/08/21,178.820007,181.300003,177.839996,178.899994,164.508606,40544150,179.8514959,177.9484921
20/08/21,179.199997,180.119995,176.919998,179.320007,164.894852,27386058,180.2000062,178.4400078
23/08/21,181.679993,183.100006,179.520004,180.600006,166.071884,18508495,181.5845066,179.6155055
24/08/21,182.139999,182.139999,179.042999,181.820007,167.193741,29212706,182.671682,180.968332
25/08/21,182.399994,185.529999,180.860001,185.139999,170.246658,24880568,186.4242485,183.8557496
26/08/21,183.679993,186.029999,183.199997,184.539993,169.694916,38524901,185.3182436,183.7617425
27/08/21,183.899994,185.800003,183.380005,185.800003,170.853561,29684420,186.4655025,185.1345036
31/08/21,183,185.639999,179.339996,184.899994,170.025955,65512687,186.6324948,183.1674932
01/09/21,185.820007,186.779999,183.339996,183.979996,169.179947,38587321,184.9259968,183.0339952
02/09/21,183.399994,185.759995,183.097,185.479996,170.559296,22671065,186.2123196,184.7476724
03/09/21,185.479996,186.860001,184.320007,184.699997,169.842041,24072521,185.3984954,184.0014987
06/09/21,185.160004,186.820007,184.479996,185.600006,170.669662,11792101,186.243509,184.956503
07/09/21,184.580002,186.5,183.979996,185.380005,170.467346,18954116,186.0730061,184.6870039
08/09/21,183.619995,184.240005,181.399994,182.419998,167.745453,49061492,183.201001,181.638995
09/09/21,179.380005,183.371994,178.300003,181.740005,167.120163,35584853,183.1348025,180.3452075
10/09/21,183.339996,183.718994,179.940002,180.259995,165.759232,30709605,181.2992178,179.2207722
13/09/21,182.559998,184.619995,181.320007,184.139999,169.327103,1549882,185.0474957,183.2325023
14/09/21,183.160004,184.300003,180.600006,180.940002,166.384537,27875505,181.9575012,179.9225028
15/09/21,180.259995,182.5,179.139999,179.860001,165.391403,49605732,180.7840013,178.9360007
16/09/21,180,183.600006,179.845001,182.699997,168.002945,28606806,183.7326234,181.6673706
17/09/21,183,184.899994,181.199997,182.720001,168.021332,74010939,183.7375002,181.7025018
20/09/21,179,179.718002,174.600006,174.919998,160.848785,47433772,176.3274469,173.5125491
21/09/21,176.479996,178.259995,174.259995,175.020004,160.94075,39211822,176.120004,173.920004
22/09/21,176.360001,181.660004,176.360001,181.220001,166.641998,26876550,182.6775018,179.7625002
23/09/21,182.860001,184.740005,181.839996,183.960007,169.161575,39115752,184.7575095,183.1625045
24/09/21,182.559998,185.399994,181.699997,183.740005,168.959274,29868089,184.7575042,182.7225058
27/09/21,184.960007,188.240005,184.619995,187.779999,172.674271,43652049,188.7755018,186.7844963
28/09/21,187.600006,188.5,185.539993,186.320007,171.331741,33952073,187.1340089,185.5060051
29/09/21,186,188.600006,185.757996,187.779999,172.674271,26829823,188.5615518,186.9984463
30/09/21,189,191.380005,188.440002,189.600006,174.34787,53202366,190.4085068,188.7915052
01/10/21,186.759995,188.460007,184.559998,187.880005,172.766235,33784479,188.9525075,186.8075025
04/10/21,188.039993,190.720001,185.419998,187.279999,172.214493,23906512,188.7374998,185.8224982
05/10/21,187.759995,194.940002,187.173996,194.600006,178.945648,42464706,196.7356577,192.4643544
06/10/21,194.460007,194.779999,153.779999,191.899994,176.462845,36957945,203.174994,180.624994
07/10/21,194.699997,195.100006,191.880005,193.740005,178.154831,40405972,194.6255053,192.8545047
08/10/21,193.919998,195.759995,193.380005,195.160004,179.460617,31711544,195.8145013,194.5055068
11/10/21,195.440002,198.619995,194.539993,197.679993,181.777878,30434461,198.8019936,196.5579925
12/10/21,195.460007,197.880005,193.119995,197.460007,181.575592,20730008,198.7690098,196.1510043
13/10/21,196.779999,198.059998,191.399994,192.919998,177.400803,51152842,194.7514991,191.0884969
14/10/21,195,196.434006,194.074997,194.399994,178.761719,40912565,195.0487215,193.7512665
15/10/21,195.5,198.860001,195.300003,197.820007,181.906647,41273237,198.7990065,196.8410076
18/10/21,198.100006,200.300003,197.360001,199.460007,183.414703,29625968,200.2685076,198.6515065
19/10/21,199.419998,200.279999,198.632004,199.520004,183.469879,22713720,199.9732026,199.0668054
20/10/21,199.979996,200.350006,196.020004,198.440002,182.476746,28212917,199.6307526,197.2492515
21/10/21,199.979996,200,196,196.899994,181.060623,35093906,197.999994,195.799994
22/10/21,197.619995,201.100006,196.660004,198.860001,182.862961,30111945,200.0810016,197.6390005
25/10/21,199.979996,203.895004,199.136002,200.600006,184.462997,58537731,201.9087316,199.2912805
26/10/21,200.449997,203.425003,199.860001,202.800003,186.486008,27625285,203.7803786,201.8196275
27/10/21,201.699997,202.5,198.880005,199.460007,183.414703,28863498,200.4555056,198.4645084
28/10/21,200.050003,202.399994,196.940002,199.279999,183.249176,29834449,200.7814968,197.7785012
29/10/21,198.479996,203,197.029999,202.25,185.980286,36670928,203.8917503,200.6082497
01/11/21,194.860001,203,194.718002,200.850006,184.692886,60270275,203.1275555,198.5724566
02/11/21,200.449997,200.949997,195.492004,198.460007,182.495148,38218272,199.9609551,196.9590589
03/11/21,199.360001,200.167999,197.479996,199.520004,183.469879,28919283,200.2592048,198.7808032
04/11/21,200.949997,201.044006,191.240005,191.5,176.095016,52883516,194.1961003,188.8038997
05/11/21,191.699997,194.604996,191.320007,192.380005,176.904236,35517830,193.283377,191.476633
08/11/21,192.199997,194.520004,190.195999,192.440002,176.959396,38706089,193.6291034,191.2509006
09/11/21,191,192.979996,189.770004,190,174.715683,57571077,190.8827478,189.1172522
10/11/21,191.119995,194,190.386002,192.759995,177.253662,50491006,193.7538445,191.7661456
11/11/21,193.419998,197.300003,190.414001,196.600006,180.784775,29006199,198.4936566,194.7063555
12/11/21,196.600006,197.020004,194.520004,195.300003,179.589355,35293599,195.987503,194.612503
15/11/21,193.380005,197.660004,193,196,180.233032,24569783,197.2815011,194.7184989
16/11/21,197.240005,197.5,194.699997,195.779999,180.030731,32695415,196.5499998,195.0099982
17/11/21,196.300003,197.735992,195.600006,195.699997,179.957153,59331043,196.2873932,195.1126009
18/11/21,195.899994,197.139999,194.660004,195.339996,179.626114,22030156,196.0219946,194.6579974
19/11/21,196.080002,196.960007,189.119995,190.960007,175.598465,53317815,193.1160103,188.8040037
22/11/21,191.539993,195.320007,191.220001,194.740005,179.074402,25293180,195.8675067,193.6125034
23/11/21,192.820007,195.720001,191.860001,193.779999,178.191605,32836092,194.841499,192.718499
24/11/21,193,195.600006,192.440002,193.360001,177.805405,44231692,194.2290021,192.4909999
25/11/21,194.059998,195.880005,192.860001,195.5,179.773254,18554255,196.3305011,194.6694989
26/11/21,187.380005,189.139999,181.660004,181.660004,167.0466,62762131,183.7170026,179.6030054
29/11/21,184.399994,187.320007,183.279999,183.279999,168.53627,37433914,184.3910012,182.1689968
30/11/21,181.300003,186.552994,180.5,184.220001,169.400665,66480343,185.8845744,182.5554277
01/12/21,185.720001,190.059998,185.600006,189.679993,174.421432,40928174,190.9064908,188.4534952
02/12/21,186.300003,187.940002,184.559998,187.240005,172.177734,29733935,188.1695061,186.3105039
03/12/21,188.860001,189.800003,184.839996,186.660004,171.644379,17798417,188.0240059,185.2960021
06/12/21,187,189,186.139999,187.059998,172.012192,29634799,187.8464983,186.2734977
07/12/21,185.759995,187.860001,185.199997,186.720001,171.699554,46886308,187.4515021,185.9884999
08/12/21,186.720001,187.639999,183.240005,185.899994,170.945511,72018078,187.1099924,184.6899957
09/12/21,185.600006,187.619995,182.360001,182.839996,168.131683,29267720,184.2864944,181.3934977
10/12/21,182.199997,184.919998,182,182.5,167.819046,30767048,183.3029995,181.6970006
13/12/21,182.940002,183.580002,177.800003,178.139999,163.809753,28555415,179.7294987,176.5504993
14/12/21,179.600006,181.800003,179.380005,180.080002,165.593704,34426348,180.7455015,179.4145026
15/12/21,179.940002,180.880005,176.330002,176.479996,162.28331,43247637,177.7312468,175.2287452
16/12/21,178.699997,186.399994,176.479996,182.139999,167.487991,56900237,184.8679985,179.4119996
17/12/21,181.279999,183.199997,179.089996,180.839996,166.292542,74707696,181.9702463,179.7097457
20/12/21,176.880005,180.5,176.880005,178.600006,164.232758,36263625,179.5955046,177.6045074
21/12/21,181.119995,184.259995,180.720001,184.259995,169.437454,27005362,185.2334934,183.2864967
22/12/21,184.240005,186.820007,184.179993,185.839996,170.89035,34376929,186.5659999,185.1139922
23/12/21,187.360001,188.279999,186.981003,187.399994,172.32486,25626748,187.7572179,187.0427701
24/12/21,187.899994,188.399994,186.240005,187.440002,172.361633,5005050,188.033999,186.846005
29/12/21,190,190.300003,187.660004,188.5,173.336365,17383167,189.2259997,187.7740003
30/12/21,187.860001,189.360001,187.740005,188.059998,172.931763,8830898,188.5054969,187.6144991
31/12/21,187.979996,188.539993,186.320007,187,171.957031,8016884,187.6104962,186.3895039
04/01/22,192.940002,197.5,190.300003,196.660004,180.839935,40400336,198.6400032,194.6800048
05/01/22,196.699997,199.199997,196.335007,197.919998,181.998566,28170350,198.7078703,197.1321258
06/01/22,196.279999,201.052002,195.220001,200.449997,184.325058,29020547,202.0537973,198.8461967
07/01/22,201,205.25,200.149994,205.25,188.738922,40109355,206.6525017,203.8474984
10/01/22,206.449997,209.800003,205.050003,207.899994,191.175751,38889136,209.206244,206.593744
11/01/22,208.550003,209,206.100006,207,190.348145,67439259,207.7974984,206.2025017
12/01/22,209.300003,212.199997,209,211.800003,194.762039,42752702,212.6800022,210.9200038
13/01/22,211.5,217.199997,211.300003,217.100006,199.635666,53562771,218.7225044,215.4775077
14/01/22,217.300003,219.600006,213.475006,215.5,198.164383,46476960,217.184375,213.815625
17/01/22,218.25,219.100006,214.149994,214.800003,197.520691,24158972,216.1612563,213.4387497
18/01/22,214.699997,215.600006,209.800003,209.800003,192.922913,60762210,211.3950038,208.2050022
19/01/22,209.5,210.949997,206.350006,206.949997,190.30217,71653314,208.2149945,205.6849995
20/01/22,206.149994,207.800003,202.949997,205.550003,189.014786,36605898,206.8837547,204.2162514
21/01/22,202,203.445007,198.059998,199.240005,183.212402,40878212,200.7208825,197.7591275
24/01/22,197.600006,198.479996,189.160004,190.360001,175.046738,55257456,192.9229988,187.7970032
25/01/22,192.179993,197.419998,192.179993,196.699997,180.876724,35195382,198.1409984,195.2589956
26/01/22,199.160004,205.259995,198.759995,202.199997,185.934265,42206968,203.987497,200.412497
27/01/22,200.850006,207.800003,200.399994,203.550003,187.17569,27601885,205.5850055,201.5150005
28/01/22,199.880005,201.669998,195.059998,196.880005,181.042236,82325034,198.697755,195.062255
31/01/22,198.720001,199.460007,195.600006,197.220001,181.354889,27261791,198.2815013,196.1585007
01/02/22,200.100006,201.149994,198.5,201.100006,184.92276,37250421,201.8287544,200.3712577
02/02/22,203.350006,206.121994,201,203.050003,186.715897,25198986,204.4585514,201.6414547
03/02/22,203.800003,209.449997,200.903,204.449997,188.003281,53035673,206.8004212,202.0995728
04/02/22,206.25,207.699997,197.539993,200.600006,184.462997,46999172,203.3940071,197.8060049
07/02/22,204.050003,205.199997,200.800003,205,188.509048,37412438,206.2099984,203.7900017
08/02/22,205.399994,207.399994,204.350006,206.199997,189.612503,25800865,207.0387437,205.3612503
09/02/22,207.449997,209,203.800003,208,191.2677,30093834,209.4299992,206.5700008
10/02/22,207.800003,209.169006,205.800003,208.649994,191.865402,26138252,209.5764698,207.7235182
11/02/22,205.449997,207.050003,201.75,206.100006,189.520554,42198884,207.5575068,204.6425052
14/02/22,199.119995,199.904999,193.679993,195.559998,179.828415,62142328,197.2718747,193.8481214
15/02/22,193.179993,199.899994,192.580002,198.460007,182.495148,34554049,200.4730048,196.4470092
16/02/22,198.539993,199.300003,194.339996,196,180.233032,58329765,197.3640019,194.6359981
17/02/22,194.559998,195.960007,190.940002,192.639999,177.143326,27405293,194.0205004,191.2594976
18/02/22,191.399994,193.139999,189.660004,191.160004,175.782379,49093183,192.1170026,190.2030054
21/02/22,192.559998,195.139999,190.039993,191.440002,176.039871,37489573,192.8425037,190.0375004
22/02/22,186.600006,192.080002,185.100006,190.160004,174.862839,72591504,192.0795029,188.2405051
23/02/22,193,202.350006,191.740005,195.979996,180.214645,83411502,198.8977463,193.0622457
24/02/22,182.800003,191.065994,178.240005,179.399994,164.968399,87307925,182.927141,175.872847
25/02/22,184.279999,190.279999,179.75,188.899994,173.704178,77049862,191.7957437,186.0042443
28/02/22,181.160004,183.880005,179.020004,182.880005,168.168442,95541358,184.2165053,181.5435047
01/03/22,180.479996,185.179993,173.039993,173.220001,159.285553,97416901,176.558501,169.881501
02/03/22,170.220001,178.559998,170.100006,176.960007,162.724686,72847106,179.2865048,174.6335092
03/03/22,174.5,174.912003,168.279999,168.940002,158.942581,75911976,170.7638031,167.1162009
04/03/22,166,168.160004,156.779999,156.800003,147.520996,74942661,159.9295044,153.6705016
07/03/22,150,155.119995,142.039001,151.619995,142.647522,77579763,155.2172684,148.0227217
08/03/22,null,null,null,null,null,null,#VALUE!,#VALUE!
09/03/22,159.220001,161.886993,155.720001,161.800003,152.225113,65108283,163.4959258,160.1040802
10/03/22,162.699997,164.408997,156.5,157.779999,148.442993,45299911,159.9549732,155.6050248
11/03/22,159.039993,165.639999,157.660004,161.100006,151.566544,67505079,163.2945046,158.9055074
14/03/22,164.559998,170.800995,163.220001,170,159.939835,46588292,172.0847734,167.9152267
15/03/22,167.940002,170.240005,165.309998,168.160004,158.20874,46163222,169.5157559,166.8042521
16/03/22,172.039993,175.610001,170.179993,175.160004,164.794495,54098114,176.6532562,173.6667518
17/03/22,177.080002,178.020004,169.899994,171.720001,161.55806,79041449,173.9530038,169.4869983
18/03/22,172.360001,172.800003,169.539993,170.580002,160.485535,100515607,171.4765048,169.6834993
21/03/22,171.080002,172.179993,168.5,168.5,158.528625,40472147,169.5119981,167.4880019
22/03/22,170.199997,173.520004,169.839996,172.860001,162.6306,54227594,173.8720032,171.8479988
23/03/22,173.600006,174.199997,170,170,159.939835,23109779,171.1549992,168.8450008
24/03/22,170.080002,171.080002,167.490005,168.339996,158.378082,34082638,169.3272452,167.3527468
25/03/22,168.860001,168.865005,166.320007,167.300003,157.399628,29250194,167.9998775,166.6001286
28/03/22,164.020004,166.639999,159.770004,160.479996,150.983215,55348037,162.3692446,158.5907474
29/03/22,151.300003,157.399994,150.699997,156.440002,147.182281,164239206,158.2825012,154.5975028
30/03/22,153.860001,154.699997,151.399994,151.440002,142.478165,91045185,152.3475028,150.5325012
31/03/22,151,152.660004,147.479996,148.300003,139.524002,112418700,149.7245052,146.8755008
01/04/22,150,151.759995,146.440002,147.039993,138.338547,86209995,148.5029911,145.5769949
04/04/22,149.559998,150.039993,142.559998,146.300003,137.642349,71652092,148.3570016,144.2430044
05/04/22,145.800003,148.399994,145.419998,147,138.300934,144775164,147.8194989,146.1805011
06/04/22,146.919998,148.158997,141.526001,143.339996,134.857513,63265141,145.1640699,141.5159221
07/04/22,143.440002,145.169998,140.059998,140.580002,132.260849,83235307,141.985252,139.174752
08/04/22,143.399994,144.960007,142.529999,144.600006,136.042969,53486518,145.2682582,143.9317538
11/04/22,145.419998,147.270004,144.259995,144.940002,136.362839,50447161,145.7677545,144.1122495
12/04/22,144.160004,146.160004,142.399002,143.259995,134.782242,38599477,144.2942706,142.2257195
13/04/22,142.440002,144.259995,141.820007,144.259995,135.723068,38615655,144.9309917,143.5889983
14/04/22,143.600006,146.283997,142.660004,145.860001,137.228378,43283321,146.8565991,144.8634029
19/04/22,146.100006,147.080002,144.229996,145.699997,137.07785,36566254,146.4837487,144.9162454
20/04/22,146.979996,150.059998,145.800003,148.880005,140.069672,72095874,150.0515036,147.7085064
21/04/22,148.880005,150.973999,147.960007,150.059998,141.17984,54347891,150.8888458,149.2311502
22/04/22,148.039993,150.320007,146.300003,146.699997,138.018677,78958551,147.8054981,145.5944959
25/04/22,144.419998,146.699997,143.139999,144.179993,135.647797,41592916,145.1589925,143.2009936
26/04/22,147.5,148.119995,142.759995,142.979996,134.518829,43814852,144.453996,141.505996
27/04/22,145.139999,145.259995,140.960007,141.919998,133.521545,111171869,143.1024947,140.7375013
28/04/22,144.880005,148.320007,142.339996,146.300003,137.642349,61052856,147.944506,144.6555
29/04/22,149.460007,149.460007,147.320007,148.199997,139.429916,73893935,148.788497,147.611497
03/05/22,149.600006,152.580002,148.860001,151,142.064224,117982240,152.0230003,149.9769997
04/05/22,153.100006,153.531998,150.059998,150.559998,141.650253,44075562,151.514798,149.605198
05/05/22,153.979996,154.440002,149.520004,149.820007,140.954041,75893157,151.1730065,148.4670076
06/05/22,150.220001,150.479996,147.279999,148.639999,139.843872,51130102,149.5199982,147.7599998
09/05/22,147.399994,148.479996,145.779999,145.979996,137.341293,33883551,146.7224952,145.2374968
10/05/22,149.199997,149.259995,143.639999,143.639999,135.139755,38652634,145.1854979,142.0945001
11/05/22,144.5,148.259995,143.720001,147.300003,138.583176,120851388,148.5485014,146.0515047
12/05/22,142.660004,147.199997,142.199997,145.940002,137.30365,40307444,147.315002,144.565002
13/05/22,147.559998,150.544998,147,150.360001,141.462097,40300228,151.3348755,149.3851266
16/05/22,150.600006,152.983002,148.940002,151.699997,142.722794,48063820,152.811822,150.588172
17/05/22,152.380005,157.080002,152.179993,155.860001,146.636627,50124597,157.2075035,154.5124985
18/05/22,157.020004,157.220001,154.320007,155.199997,146.015671,30534183,155.9974954,154.4024987
19/05/22,155.279999,155.684998,151.199997,153.279999,144.20929,30700867,154.5133743,152.0466237
20/05/22,155.660004,157.080002,152.720001,152.720001,143.682434,56300727,153.9190013,151.5210007
23/05/22,155.240005,157.740005,153.410004,157.740005,148.405365,70822987,158.9307553,156.5492547
24/05/22,157.440002,164.350006,157.210007,162.779999,153.14711,74921425,164.7434987,160.8164993
25/05/22,164.539993,164.779999,162.018005,163.880005,154.182022,108468680,164.6395534,163.1204567
26/05/22,163.820007,168.764008,163.320007,167.679993,157.757126,51023672,169.1770933,166.1828927
27/05/22,167.380005,171.080002,166.429993,170.380005,160.297363,52394921,171.6587575,169.1012525
